date,state,cases_pct,deaths_pct,people_fully_vaccinated_per_hundred,variants_total
2020-03-10,Georgia,2.136444203263632e-06,0.0,,
2020-03-10,Hawaii,1.4064410782058594e-06,0.0,,
2020-03-10,Illinois,1.4818862415207835e-06,0.0,,
2020-03-10,Indiana,9.039648803617547e-07,0.0,,
2020-03-10,Iowa,4.150041229063441e-06,0.0,,
2020-03-10,Kansas,3.4378721496602005e-07,0.0,,
2020-03-10,Kentucky,1.576504142602457e-06,0.0,,
2020-03-10,Louisiana,1.2865553253098024e-06,0.0,,
2020-03-10,Maryland,1.4991417413530754e-06,0.0,,
2020-03-10,Massachusetts,1.3469604738841202e-05,0.0,,
2020-03-10,Michigan,2.0085386997202508e-07,0.0,,
2020-03-10,Minnesota,5.427547844738842e-07,0.0,,
2020-03-10,Missouri,1.642019408012595e-07,0.0,,
2020-03-10,Nebraska,8.925008925008925e-06,0.0,,
2020-03-10,Nevada,1.3685277617831096e-06,0.0,,
2020-03-10,New Hampshire,3.721284706561816e-06,0.0,,
2020-03-10,New Jersey,1.6888382987994048e-06,1.1258921991996032e-07,,
2020-03-10,New York,8.818228430141765e-06,0.0,,
2020-03-10,North Carolina,6.892732539132997e-07,0.0,,
2020-03-10,Ohio,2.5769036080859455e-07,0.0,,
2020-03-10,Oklahoma,5.104466740188002e-07,0.0,,
2020-03-10,Oregon,3.429739219778424e-06,0.0,,
2020-03-10,Pennsylvania,9.381463681891453e-07,0.0,,
2020-03-10,Rhode Island,4.732110492887165e-06,0.0,,
2020-03-10,South Carolina,1.816008111502898e-06,0.0,,
2020-03-10,South Dakota,5.785101973992496e-06,1.1570203947984992e-06,,
2020-03-10,Tennessee,1.052459228857109e-06,0.0,,
2020-03-10,Texas,1.1117010298834201e-06,0.0,,
2020-03-10,Utah,1.3134779253616169e-06,0.0,,
2020-03-10,Vermont,1.6000588821668637e-06,0.0,,
2020-03-10,Virginia,9.508218309643211e-07,0.0,,
2020-03-10,Washington,3.8248855002018e-05,3.2902240861950973e-06,,
2020-03-10,Wisconsin,5.191753971778318e-07,0.0,,
2020-03-11,Arizona,1.2955819934256412e-06,0.0,,
2020-03-11,Arkansas,3.343731222859352e-07,0.0,,
2020-03-11,California,5.159805827821877e-06,1.0217437282815598e-07,,
2020-03-11,Colorado,6.14701378974067e-06,0.0,,
2020-03-11,Connecticut,8.376369257161237e-07,0.0,,
2020-03-11,Delaware,1.0531914333408813e-06,0.0,,
2020-03-11,District of Columbia,1.4609246484284833e-05,0.0,,
2020-03-11,Florida,1.2622499537458214e-06,9.709615028814011e-08,,
2020-03-11,Georgia,3.0104441045987544e-06,0.0,,
2020-03-11,Hawaii,1.4064410782058594e-06,0.0,,
2020-03-11,Illinois,1.9498503177905043e-06,0.0,,
2020-03-11,Indiana,1.6572689473298837e-06,0.0,,
2020-03-11,Iowa,4.4692751697606286e-06,0.0,,
2020-03-11,Kansas,3.4378721496602005e-07,0.0,,
2020-03-11,Kentucky,1.576504142602457e-06,0.0,,
2020-03-11,Louisiana,2.787536538171239e-06,0.0,,
2020-03-11,Maryland,2.16542695973222e-06,0.0,,
2020-03-11,Massachusetts,1.3908830980325154e-05,0.0,,
2020-03-11,Michigan,2.0085386997202508e-07,0.0,,
2020-03-11,Minnesota,9.045913074564738e-07,0.0,,
2020-03-11,Mississippi,3.345866950931523e-07,0.0,,
2020-03-11,Missouri,1.642019408012595e-07,0.0,,
2020-03-11,Nebraska,1.2075012075012076e-05,0.0,,
2020-03-11,Nevada,2.3949235831204416e-06,0.0,,
2020-03-11,New Hampshire,3.721284706561816e-06,0.0,,
2020-03-11,New Jersey,2.5895520581590873e-06,1.1258921991996032e-07,,
2020-03-11,New Mexico,1.911649304111862e-06,0.0,,
2020-03-11,New York,1.1061014851680712e-05,0.0,,
2020-03-11,North Carolina,7.877408616151996e-07,0.0,,
2020-03-11,North Dakota,1.3294318938687931e-06,0.0,,
2020-03-11,Ohio,3.4358714774479273e-07,0.0,,
2020-03-11,Oklahoma,5.104466740188002e-07,0.0,,
2020-03-11,Oregon,4.899627456826321e-06,0.0,,
2020-03-11,Pennsylvania,1.2508618242521939e-06,0.0,,
2020-03-11,Rhode Island,4.732110492887165e-06,0.0,,
2020-03-11,South Carolina,2.0177867905587755e-06,0.0,,
2020-03-11,South Dakota,9.256163158387994e-06,1.1570203947984992e-06,,
2020-03-11,Tennessee,1.2028105472652674e-06,0.0,,
2020-03-11,Texas,1.1834236769726732e-06,0.0,,
2020-03-11,Utah,1.641847406702021e-06,0.0,,
2020-03-11,Vermont,3.2001177643337273e-06,0.0,,
2020-03-11,Virginia,1.1885272887054014e-06,0.0,,
2020-03-11,Washington,4.633732254724762e-05,3.975687437485742e-06,,
2020-03-11,Wisconsin,1.0383507943556635e-06,0.0,,
2020-03-11,Wyoming,1.7186973648932002e-06,0.0,,
2020-03-12,Alaska,1.354066804239854e-06,0.0,,
2020-03-12,Arizona,1.2955819934256412e-06,0.0,,
2020-03-12,Arkansas,2.006238733715611e-06,0.0,,
2020-03-12,California,6.4369854881738275e-06,1.0217437282815598e-07,,
2020-03-12,Colorado,8.858931638155672e-06,1.8079452322766677e-07,,
2020-03-12,Connecticut,1.6752738514322475e-06,0.0,,
2020-03-12,Delaware,4.212765733363525e-06,0.0,,
2020-03-12,District of Columbia,1.4609246484284833e-05,0.0,,
2020-03-12,Florida,2.2332114566272225e-06,9.709615028814011e-08,,
2020-03-12,Georgia,3.0104441045987544e-06,9.711110014834692e-08,,
2020-03-12,Hawaii,1.4064410782058594e-06,0.0,,
2020-03-12,Illinois,2.4958084067718457e-06,0.0,,
2020-03-12,Indiana,1.8079297607235093e-06,0.0,,
2020-03-12,Iowa,5.107743051155004e-06,0.0,,
2020-03-12,Kansas,1.7189360748301003e-06,3.4378721496602005e-07,,
2020-03-12,Kentucky,2.477363652661004e-06,0.0,,
2020-03-12,Louisiana,3.0019624257228725e-06,0.0,,
2020-03-12,Maine,7.502928017658892e-07,0.0,,
2020-03-12,Maryland,2.16542695973222e-06,0.0,,
2020-03-12,Massachusetts,1.581214469342228e-05,0.0,,
2020-03-12,Michigan,1.2051232198321505e-06,0.0,,
2020-03-12,Minnesota,1.628264353421653e-06,0.0,,
2020-03-12,Mississippi,3.345866950931523e-07,0.0,,
2020-03-12,Missouri,3.28403881602519e-07,0.0,,
2020-03-12,Nebraska,1.26000126000126e-05,0.0,,
2020-03-12,Nevada,3.7634513449035514e-06,0.0,,
2020-03-12,New Hampshire,4.4655416478741785e-06,0.0,,
2020-03-12,New Jersey,3.265087377678849e-06,1.1258921991996032e-07,,
2020-03-12,New Mexico,2.867473956167793e-06,0.0,,
2020-03-12,New York,1.6617008486856736e-05,0.0,,
2020-03-12,North Carolina,1.5754817232303992e-06,0.0,,
2020-03-12,North Dakota,1.3294318938687931e-06,0.0,,
2020-03-12,Ohio,4.294839346809909e-07,0.0,,
2020-03-12,Oklahoma,5.104466740188002e-07,0.0,,
2020-03-12,Oregon,7.34944118523948e-06,0.0,,
2020-03-12,Pennsylvania,1.7199350083467664e-06,0.0,,
2020-03-12,Rhode Island,4.732110492887165e-06,0.0,,
2020-03-12,South Carolina,2.421344148670531e-06,0.0,,
2020-03-12,South Dakota,9.256163158387994e-06,1.1570203947984992e-06,,
2020-03-12,Tennessee,2.7063237313468516e-06,0.0,,
2020-03-12,Texas,1.4703142653296848e-06,0.0,,
2020-03-12,Utah,2.2985863693828296e-06,0.0,,
2020-03-12,Vermont,3.2001177643337273e-06,0.0,,
2020-03-12,Virginia,2.0204963907991826e-06,0.0,,
2020-03-12,Washington,5.744182883815607e-05,4.3869654482601294e-06,,
2020-03-12,Wisconsin,1.3844677258075514e-06,0.0,,
2020-03-12,Wyoming,1.7186973648932002e-06,0.0,,
2020-03-13,Alabama,1.233380201781001e-06,0.0,,
2020-03-13,Alaska,1.354066804239854e-06,0.0,,
2020-03-13,Arizona,1.2955819934256412e-06,0.0,,
2020-03-13,Arkansas,2.340611856001546e-06,0.0,,
2020-03-13,California,8.173949826252478e-06,1.2771796603519497e-07,,
2020-03-13,Colorado,1.4101972811758008e-05,3.6158904645533355e-07,,
2020-03-13,Connecticut,3.0713353942924538e-06,0.0,,
2020-03-13,Delaware,4.212765733363525e-06,0.0,,
2020-03-13,District of Columbia,1.4609246484284833e-05,0.0,,
2020-03-13,Florida,3.3983652600849037e-06,9.709615028814011e-08,,
2020-03-13,Georgia,3.981555106082224e-06,9.711110014834692e-08,,
2020-03-13,Hawaii,1.4064410782058594e-06,0.0,,
2020-03-13,Idaho,5.924841021703286e-07,0.0,,
2020-03-13,Illinois,3.587724584734528e-06,0.0,,
2020-03-13,Indiana,1.8079297607235093e-06,0.0,,
2020-03-13,Iowa,5.426976991852192e-06,0.0,,
2020-03-13,Kansas,2.0627232897961206e-06,3.4378721496602005e-07,,
2020-03-13,Kentucky,2.477363652661004e-06,0.0,,
2020-03-13,Louisiana,7.719331951858815e-06,0.0,,
2020-03-13,Maine,1.5005856035317784e-06,0.0,,
2020-03-13,Maryland,2.9982834827061508e-06,0.0,,
2020-03-13,Massachusetts,1.800827590084204e-05,0.0,,
2020-03-13,Michigan,2.5106733746503135e-06,0.0,,
2020-03-13,Minnesota,2.5328556608781267e-06,0.0,,
2020-03-13,Mississippi,2.007520170558914e-06,0.0,,
2020-03-13,Missouri,6.56807763205038e-07,0.0,,
2020-03-13,Montana,3.839759170304839e-06,0.0,,
2020-03-13,Nebraska,1.4175014175014175e-05,0.0,,
2020-03-13,Nevada,6.50050686846977e-06,0.0,,
2020-03-13,New Hampshire,5.2097985891865424e-06,0.0,,
2020-03-13,New Jersey,5.629460995998016e-06,1.1258921991996032e-07,,
2020-03-13,New Mexico,4.779123260279655e-06,0.0,,
2020-03-13,New York,2.1459388260634007e-05,0.0,,
2020-03-13,North Carolina,1.7724169386341992e-06,0.0,,
2020-03-13,North Dakota,1.3294318938687931e-06,0.0,,
2020-03-13,Ohio,1.1166582301705765e-06,0.0,,
2020-03-13,Oklahoma,7.656700110282004e-07,0.0,,
2020-03-13,Oregon,7.34944118523948e-06,0.0,,
2020-03-13,Pennsylvania,3.2053334246462465e-06,0.0,,
2020-03-13,Puerto Rico,8.857550220095361e-07,0.0,,
2020-03-13,Rhode Island,1.892844197154866e-05,0.0,,
2020-03-13,South Carolina,2.623122827726408e-06,0.0,,
2020-03-13,South Dakota,1.0413183553186492e-05,1.1570203947984992e-06,,
2020-03-13,Tennessee,3.909134278612119e-06,0.0,,
2020-03-13,Texas,2.0799567655883344e-06,0.0,,
2020-03-13,Utah,2.2985863693828296e-06,0.0,,
2020-03-13,Vermont,3.2001177643337273e-06,0.0,,
2020-03-13,Virginia,3.5655818661162043e-06,0.0,,
2020-03-13,Washington,7.005435450190394e-05,5.072428799550775e-06,,
2020-03-13,Wisconsin,3.2881108487929345e-06,0.0,,
2020-03-13,Wyoming,3.4373947297864004e-06,0.0,,
2020-03-14,Alabama,2.466760403562002e-06,0.0,,
2020-03-14,Alaska,1.354066804239854e-06,0.0,,
2020-03-14,Arizona,1.727442657900855e-06,0.0,,
2020-03-14,Arkansas,3.0093581005734163e-06,0.0,,
2020-03-14,California,9.732109011881857e-06,1.2771796603519497e-07,,
2020-03-14,Colorado,1.8621835892449676e-05,3.6158904645533355e-07,,
2020-03-14,Connecticut,5.5842461714408245e-06,0.0,,
2020-03-14,Delaware,4.212765733363525e-06,0.0,,
2020-03-14,District of Columbia,2.3374794374855734e-05,0.0,,
2020-03-14,Florida,3.3983652600849037e-06,1.4564422543221015e-07,,
2020-03-14,Georgia,6.312221509642549e-06,9.711110014834692e-08,,
2020-03-14,Hawaii,2.812882156411719e-06,0.0,,
2020-03-14,Idaho,2.9624205108516424e-06,0.0,,
2020-03-14,Illinois,5.147604838966932e-06,0.0,,
2020-03-14,Indiana,2.2599122009043868e-06,0.0,,
2020-03-14,Iowa,5.74621093254938e-06,0.0,,
2020-03-14,Kansas,2.7502977197281604e-06,3.4378721496602005e-07,,
2020-03-14,Kentucky,4.053867795263461e-06,0.0,,
2020-03-14,Louisiana,1.65107933414758e-05,2.1442588755163376e-07,,
2020-03-14,Maine,2.2508784052976675e-06,0.0,,
2020-03-14,Maryland,4.497425224059226e-06,0.0,,
2020-03-14,Massachusetts,2.02044071082618e-05,0.0,,
2020-03-14,Michigan,3.3140888545384137e-06,0.0,,
2020-03-14,Minnesota,3.79928349131719e-06,0.0,,
2020-03-14,Mississippi,2.007520170558914e-06,0.0,,
2020-03-14,Missouri,8.210097040062975e-07,0.0,,
2020-03-14,Montana,5.759638755457258e-06,0.0,,
2020-03-14,Nebraska,1.5225015225015226e-05,0.0,,
2020-03-14,Nevada,7.1847707493613255e-06,0.0,,
2020-03-14,New Hampshire,5.2097985891865424e-06,0.0,,
2020-03-14,New Jersey,8.444191493997025e-06,2.2517843983992063e-07,,
2020-03-14,New Mexico,6.212860238363552e-06,0.0,,
2020-03-14,New York,3.109317538951721e-05,1.0194483734267936e-07,,
2020-03-14,North Carolina,2.461690192547499e-06,0.0,,
2020-03-14,North Dakota,1.3294318938687931e-06,0.0,,
2020-03-14,Ohio,2.233316460341153e-06,0.0,,
2020-03-14,Oklahoma,1.0208933480376005e-06,0.0,,
2020-03-14,Oregon,8.819329422287376e-06,2.44981372841316e-07,,
2020-03-14,Pennsylvania,3.674406608740819e-06,0.0,,
2020-03-14,Puerto Rico,1.1810066960127147e-06,0.0,,
2020-03-14,Rhode Island,1.892844197154866e-05,0.0,,
2020-03-14,South Carolina,3.833794902061673e-06,0.0,,
2020-03-14,South Dakota,1.0413183553186492e-05,1.1570203947984992e-06,,
2020-03-14,Tennessee,4.81124218906107e-06,0.0,,
2020-03-14,Texas,2.474431324579226e-06,0.0,,
2020-03-14,Utah,6.895759108148489e-06,0.0,,
2020-03-14,Vermont,8.000294410834319e-06,0.0,,
2020-03-14,Virgin Islands,,,,
2020-03-14,Virginia,4.991814612562686e-06,1.1885272887054014e-07,,
2020-03-14,Washington,8.348943618720059e-05,5.483706810325162e-06,,
2020-03-14,Wisconsin,4.672578574600486e-06,0.0,,
2020-03-14,Wyoming,5.156092094679601e-06,0.0,,
2020-03-15,Alabama,4.7279574401605035e-06,0.0,,
2020-03-15,Alaska,1.354066804239854e-06,0.0,,
2020-03-15,Arizona,1.871396212725926e-06,0.0,,
2020-03-15,Arkansas,5.349969956574963e-06,0.0,,
2020-03-15,California,1.220983755296464e-05,1.5326155924223398e-07,,
2020-03-15,Colorado,2.458805515896268e-05,3.6158904645533355e-07,,
2020-03-15,Connecticut,7.259520022873072e-06,0.0,,
2020-03-15,Delaware,7.372340033386169e-06,0.0,,
2020-03-15,District of Columbia,2.4835719023284216e-05,0.0,,
2020-03-15,Florida,5.291740190703636e-06,1.4564422543221015e-07,,
2020-03-15,Georgia,9.419776714389651e-06,9.711110014834692e-08,,
2020-03-15,Guam,,,,
2020-03-15,Hawaii,4.9225437737205076e-06,0.0,,
2020-03-15,Idaho,2.9624205108516424e-06,0.0,,
2020-03-15,Illinois,7.3314371948922965e-06,0.0,,
2020-03-15,Indiana,2.86255545447889e-06,0.0,,
2020-03-15,Iowa,7.023146695338131e-06,0.0,,
2020-03-15,Kansas,3.0940849346941807e-06,3.4378721496602005e-07,,
2020-03-15,Kentucky,4.729512427807371e-06,0.0,,
2020-03-15,Louisiana,2.2085866417818278e-05,4.288517751032675e-07,,
2020-03-15,Maine,9.00351362119067e-06,0.0,,
2020-03-15,Maryland,5.330281747033157e-06,0.0,,
2020-03-15,Massachusetts,2.4011034534456056e-05,0.0,,
2020-03-15,Michigan,5.322627554258665e-06,0.0,,
2020-03-15,Minnesota,6.332139152195316e-06,0.0,,
2020-03-15,Mississippi,3.345866950931523e-06,0.0,,
2020-03-15,Missouri,8.210097040062975e-07,0.0,,
2020-03-15,Montana,5.759638755457258e-06,0.0,,
2020-03-15,Nebraska,1.6275016275016276e-05,0.0,,
2020-03-15,Nevada,8.895430451590212e-06,0.0,,
2020-03-15,New Hampshire,9.675340237060722e-06,0.0,,
2020-03-15,New Jersey,1.1033743552156111e-05,2.2517843983992063e-07,,
2020-03-15,New Mexico,8.124509542475413e-06,0.0,,
2020-03-15,New York,3.731181046742065e-05,3.058345120280381e-07,,
2020-03-15,North Carolina,3.1509634464607984e-06,0.0,,
2020-03-15,North Dakota,1.3294318938687931e-06,0.0,,
2020-03-15,Ohio,3.178181116639333e-06,0.0,,
2020-03-15,Oklahoma,2.041786696075201e-06,0.0,,
2020-03-15,Oregon,9.554273540811325e-06,2.44981372841316e-07,,
2020-03-15,Pennsylvania,5.316162753071823e-06,0.0,,
2020-03-15,Puerto Rico,1.4762583700158934e-06,0.0,,
2020-03-15,Rhode Island,1.892844197154866e-05,0.0,,
2020-03-15,South Carolina,5.6498030135645715e-06,0.0,,
2020-03-15,South Dakota,1.0413183553186492e-05,1.1570203947984992e-06,,
2020-03-15,Tennessee,5.8637014179181784e-06,0.0,,
2020-03-15,Texas,2.8689058835701167e-06,0.0,,
2020-03-15,Utah,9.522714958871723e-06,0.0,,
2020-03-15,Vermont,1.280047105733491e-05,0.0,,
2020-03-15,Virgin Islands,,,,
2020-03-15,Virginia,5.348372799174306e-06,1.1885272887054014e-07,,
2020-03-15,Washington,9.25375524242371e-05,5.75789215084142e-06,,
2020-03-15,Wisconsin,5.710929368956149e-06,0.0,,
2020-03-15,Wyoming,5.156092094679601e-06,0.0,,
2020-03-16,Alabama,5.961337641941505e-06,0.0,,
2020-03-16,Alaska,4.062200412719562e-06,0.0,,
2020-03-16,Arizona,2.5911639868512824e-06,0.0,,
2020-03-16,Arkansas,7.356208690290574e-06,0.0,,
2020-03-16,California,1.501963280573893e-05,2.8097952527742896e-07,,
2020-03-16,Colorado,2.910791823965435e-05,3.6158904645533355e-07,,
2020-03-16,Connecticut,1.1447704651453692e-05,0.0,,
2020-03-16,Delaware,8.42553146672705e-06,0.0,,
2020-03-16,District of Columbia,3.2140342265426633e-05,0.0,,
2020-03-16,Florida,6.845278595313877e-06,1.9419230057628021e-07,,
2020-03-16,Georgia,1.1459109817504936e-05,9.711110014834692e-08,,
2020-03-16,Guam,,,,
2020-03-16,Hawaii,7.032205391029297e-06,0.0,,
2020-03-16,Idaho,2.9624205108516424e-06,0.0,,
2020-03-16,Illinois,8.111377322008498e-06,0.0,,
2020-03-16,Indiana,3.6158595214470187e-06,1.5066081339362578e-07,,
2020-03-16,Iowa,7.023146695338131e-06,0.0,,
2020-03-16,Kansas,3.781659364626221e-06,3.4378721496602005e-07,,
2020-03-16,Kentucky,4.954727305322008e-06,2.252148775146367e-07,,
2020-03-16,Louisiana,2.9376346594573823e-05,6.432776626549012e-07,,
2020-03-16,Maine,1.2754977630020116e-05,0.0,,
2020-03-16,Maryland,6.49628087919666e-06,0.0,,
2020-03-16,Massachusetts,2.8842523190779528e-05,0.0,,
2020-03-16,Michigan,5.423054489244677e-06,0.0,,
2020-03-16,Minnesota,9.769586120529917e-06,0.0,,
2020-03-16,Mississippi,4.015040341117828e-06,0.0,,
2020-03-16,Missouri,1.4778174672113354e-06,0.0,,
2020-03-16,Montana,7.679518340609677e-06,0.0,,
2020-03-16,Nebraska,1.7325017325017324e-05,0.0,,
2020-03-16,Nevada,1.5395937320059982e-05,3.421319404457774e-07,,
2020-03-16,New Hampshire,1.2652368002310174e-05,0.0,,
2020-03-16,New Jersey,1.9815702705913016e-05,3.3776765975988095e-07,,
2020-03-16,New Mexico,1.0036158846587276e-05,0.0,,
2020-03-16,New York,4.84237977377727e-05,5.097241867133968e-07,,
2020-03-16,North Carolina,3.3478986618645986e-06,0.0,,
2020-03-16,North Dakota,1.3294318938687931e-06,0.0,,
2020-03-16,Ohio,4.294839346809909e-06,0.0,,
2020-03-16,Oklahoma,2.552233370094001e-06,0.0,,
2020-03-16,Oregon,1.1269143150700537e-05,2.44981372841316e-07,,
2020-03-16,Pennsylvania,6.332487985276731e-06,0.0,,
2020-03-16,Puerto Rico,1.4762583700158934e-06,0.0,,
2020-03-16,Rhode Island,1.987486407012609e-05,0.0,,
2020-03-16,South Carolina,6.65869640884396e-06,2.0177867905587757e-07,,
2020-03-16,South Dakota,1.1570203947984992e-05,1.1570203947984992e-06,,
2020-03-16,Tennessee,7.818268557224238e-06,0.0,,
2020-03-16,Texas,3.119935148382502e-06,3.586132354462646e-08,,
2020-03-16,Utah,1.3134779253616168e-05,0.0,,
2020-03-16,Vermont,1.9200706586002364e-05,0.0,,
2020-03-16,Virgin Islands,,,,
2020-03-16,Virginia,6.061489172397547e-06,1.1885272887054014e-07,,
2020-03-16,Washington,0.00010885158018495446,6.580448172390195e-06,,
2020-03-16,Wisconsin,8.133747889119365e-06,0.0,,
2020-03-16,Wyoming,1.7186973648932e-05,0.0,,
2020-03-17,Alabama,8.016971311576506e-06,0.0,,
2020-03-17,Alaska,8.124400825439124e-06,0.0,,
2020-03-17,Arizona,2.8790710965014247e-06,0.0,,
2020-03-17,Arkansas,7.356208690290574e-06,0.0,,
2020-03-17,California,1.8697910227552545e-05,3.5761030489854597e-07,,
2020-03-17,Colorado,3.308539775066302e-05,5.423835696830004e-07,,
2020-03-17,Connecticut,1.8986436982898804e-05,0.0,,
2020-03-17,Delaware,1.68510629334541e-05,0.0,,
2020-03-17,District of Columbia,4.528866410128298e-05,0.0,,
2020-03-17,Florida,1.019509578025471e-05,2.912884508644203e-07,,
2020-03-17,Georgia,1.3789776221065263e-05,9.711110014834692e-08,,
2020-03-17,Guam,,,,
2020-03-17,Hawaii,9.845087547441015e-06,0.0,,
2020-03-17,Idaho,5.332356919532957e-06,0.0,,
2020-03-17,Illinois,1.2401048021147609e-05,7.799401271162018e-08,,
2020-03-17,Indiana,4.5198244018087735e-06,3.0132162678725156e-07,,
2020-03-17,Iowa,9.257784280218446e-06,0.0,,
2020-03-17,Kansas,5.844382654422341e-06,3.4378721496602005e-07,,
2020-03-17,Kentucky,5.8555868153805546e-06,2.252148775146367e-07,,
2020-03-17,Louisiana,4.202747396012022e-05,1.0721294377581688e-06,,
2020-03-17,Maine,2.4009369656508454e-05,0.0,,
2020-03-17,Maryland,9.494564361902811e-06,0.0,,
2020-03-17,Massachusetts,3.191710688116719e-05,0.0,,
2020-03-17,Michigan,6.527750774090815e-06,0.0,,
2020-03-17,Minnesota,1.0855095689477685e-05,0.0,,
2020-03-17,Mississippi,7.026320596956198e-06,0.0,,
2020-03-17,Missouri,2.627231052820152e-06,0.0,,
2020-03-17,Montana,7.679518340609677e-06,0.0,,
2020-03-17,Nebraska,1.89000189000189e-05,0.0,,
2020-03-17,Nevada,1.8817256724517756e-05,3.421319404457774e-07,,
2020-03-17,New Hampshire,1.9350680474121444e-05,0.0,,
2020-03-17,New Jersey,3.017391093854937e-05,3.3776765975988095e-07,,
2020-03-17,New Mexico,1.0991983498643206e-05,0.0,,
2020-03-17,New York,7.008707567309207e-05,9.175035360841143e-07,,
2020-03-17,North Carolina,4.135639523479798e-06,0.0,,
2020-03-17,North Dakota,6.647159469343966e-06,0.0,,
2020-03-17,Ohio,5.755084724725278e-06,0.0,,
2020-03-17,Oklahoma,4.594020066169203e-06,0.0,,
2020-03-17,Oregon,1.6168770607526858e-05,4.89962745682632e-07,,
2020-03-17,Pennsylvania,7.896065265591973e-06,0.0,,
2020-03-17,Puerto Rico,1.4762583700158934e-06,0.0,,
2020-03-17,Rhode Island,2.176770826728096e-05,0.0,,
2020-03-17,South Carolina,9.483597915626245e-06,2.0177867905587757e-07,,
2020-03-17,South Dakota,1.272722434278349e-05,1.1570203947984992e-06,,
2020-03-17,Tennessee,1.0975646243795565e-05,0.0,,
2020-03-17,Texas,3.801300295730405e-06,3.586132354462646e-08,,
2020-03-17,Utah,1.6746843548360617e-05,0.0,,
2020-03-17,Vermont,2.2400824350336093e-05,0.0,,
2020-03-17,Virgin Islands,,,,
2020-03-17,Virginia,7.96313283432619e-06,2.3770545774108028e-07,,
2020-03-17,Washington,0.00012448014459438117,7.403004193938969e-06,,
2020-03-17,West Virginia,5.467307143474167e-07,0.0,,
2020-03-17,Wisconsin,1.2460209532267963e-05,0.0,,
2020-03-17,Wyoming,2.5780460473398002e-05,0.0,,
2020-03-18,Alabama,1.0483731715138509e-05,0.0,,
2020-03-18,Alaska,1.2186601238158686e-05,0.0,,
2020-03-18,Arizona,4.0306995351019945e-06,0.0,,
2020-03-18,Arkansas,1.103431303543586e-05,0.0,,
2020-03-18,California,2.2810428733885823e-05,4.3424108451966294e-07,,
2020-03-18,Colorado,3.905161701717602e-05,5.423835696830004e-07,,
2020-03-18,Connecticut,2.680438162291596e-05,2.7921230857204124e-07,,
2020-03-18,Delaware,2.7382977266862913e-05,0.0,,
2020-03-18,District of Columbia,5.25932873434254e-05,0.0,,
2020-03-18,Florida,1.5826672496966836e-05,3.398365260084904e-07,,
2020-03-18,Georgia,1.8742442328630955e-05,2.9133330044504075e-07,,
2020-03-18,Guam,,,,
2020-03-18,Hawaii,1.1251528625646875e-05,0.0,,
2020-03-18,Idaho,6.517325123873614e-06,0.0,,
2020-03-18,Illinois,2.230628763552337e-05,7.799401271162018e-08,,
2020-03-18,Indiana,5.8757717223514054e-06,3.0132162678725156e-07,,
2020-03-18,Iowa,1.2130889746493136e-05,0.0,,
2020-03-18,Kansas,7.563318729252442e-06,3.4378721496602005e-07,,
2020-03-18,Kentucky,7.882520713012285e-06,2.252148775146367e-07,,
2020-03-18,Louisiana,6.003924851445745e-05,1.5009812128614363e-06,,
2020-03-18,Maine,3.2262590475933235e-05,0.0,,
2020-03-18,Maryland,1.4158560890556823e-05,1.6657130459478615e-07,,
2020-03-18,Massachusetts,3.7480639273297256e-05,0.0,,
2020-03-18,Michigan,8.034154798881002e-06,1.0042693498601254e-07,,
